Kingdom,Phylum,Class,Order,Family,Genus,,HBP_0W,HBP_4W,HBP_8W,LBP_0W,LBP_4W,LBP_8W,NBP_0W,NBP_4W,NBP_8W,CKP_0W,CKP_4W,CKP_8W,CKAK_0W_37.C,CKAK_4W_37.C,CKAK_8W_37.C,LowAK_0W_37.C,LowAK_4W_37.C,LowAK_8W_37.C,CKAK_0W_28.C,CKAK_4W_28.C,CKAK_8W_28.C,LowAK_0W_28.C,LowAK_4W_28.C,LowAK_8W_28.C
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea,,Pantoea_sp._115_2012,3,1,1,3,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Lawsonella,,uncultured_bacterium,0,0,0,0,0,2,0,2,0,11,0,0,0,0,1,0,3,0,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Kocuria,,unclassified,0,0,0,2,0,0,8,2,0,4,0,0,0,0,1,0,2,0,0,0,0,0,0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenella,,uncultured_bacterium,0,0,2,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,,Bacillus_sp._A1148,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Eubacterium_xylanophilum_group,,uncultured_bacterium,0,0,2,2,0,1,0,0,0,2,0,0,0,0,0,2,7,0,1,0,0,0,2
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Tabrizicola,,uncultured_bacterium,0,0,1,0,0,3,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,uncultured,,unidentified,0,0,0,0,0,5,0,0,0,0,0,0,0,0,11,0,2,0,1,0,0,0,0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Paucibacter,,uncultured_bacterium,1,0,0,2,2,0,1,0,1,0,0,0,0,3,2,1,1,0,1,0,2,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacter,,Enterobacter_sp._CCBAU_15486,7,0,0,4,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Klebsiella,,Klebsiella_sp._A7-KS4,1,1,0,4,1,4,0,0,0,5,0,0,1,0,0,1,0,0,1,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Klebsiella,,Klebsiella_sp._A8-KP4,5,3,2,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Kosakonia,,Kosakonia_oryzae,6,0,3,3,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea,,Pantoea_sp._UYFA110,5,1,0,4,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Veillonella,,uncultured_bacterium,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,,uncultured_bacterium,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,11,0,0,2,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,,uncultured_bacterium,0,0,0,0,0,4,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Paraburkholderia,,Burkholderia_sp._T3C,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,1,0,0,0,7,0,0
Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Alysiella,,uncultured_bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,,uncultured_bacterium,0,0,1,0,0,0,16,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacter,,Enterobacter_sp._K20,5,3,3,3,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacter,,Pantoea_sp._NM12,3,3,1,3,4,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Klebsiella,,Klebsiella_sp._A5-KP3,1,4,2,2,0,3,4,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea,,gamma_proteobacterium_symbiont_of_Plautia_stali,3,2,2,3,5,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,,Cenchrus_americanus,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,uncultured,,Chitinophagaceae_bacterium_4GSH07,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,1,1,0,0,0,0,6,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,,Bacillus_mojavensis,0,1,0,1,0,0,4,0,0,0,0,0,0,0,1,0,1,12,1,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,Staphylococcus_sp._G1-1,0,0,0,2,2,0,0,1,0,3,2,1,0,0,0,0,0,0,4,0,0,5,1
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,unclassified,,unclassified,0,0,0,0,0,3,0,2,0,2,0,0,0,0,3,0,0,0,0,0,6,0,1
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Rhodovarius,,uncultured_bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,JG34-KF-161,uncultured_alpha_proteobacterium,,uncultured_alpha_proteobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,13,0,0,0,1,1
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Paraburkholderia,,Burkholderia_sp._T7B,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,1,0,4,0,0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Paraburkholderia,,uncultured_bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,3,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Buttiauxella,,unidentified_marine_bacterioplankton,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,6,0,0
Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,,Bifidobacterium_longum_subsp._longum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Cryobacterium,,Corynebacterium_okanaganae,0,0,0,1,1,0,6,1,0,3,0,0,1,0,0,1,2,0,1,2,1,0,1
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,env.OPS_17,uncultured_bacterium,,uncultured_bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,5,0,2,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,Staphylococcus_sp._MRC5-7-5,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,,unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,9,3,0,0,0,2,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,,unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,0,0,4,0,0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rhizobacter,,Austrofundulus_limnaeus,0,0,0,0,0,0,2,0,0,0,1,0,0,0,5,1,5,3,0,0,3,1,0
Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Phaselicystidaceae,Phaselicystis,,uncultured_bacterium,0,0,0,0,7,0,0,1,0,0,2,0,0,0,8,1,3,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,,Aeromonas_jandaei,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacter,,uncultured_Klebsiella_sp.,3,2,1,3,3,3,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Klebsiella,,Klebsiella_sp._D-D,5,4,0,1,5,1,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Klebsiella,,Klebsiella_variicola,5,1,2,2,3,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,,proteobacterium_symbiont_of_Nilaparvata_lugens,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,,uncultured_marine_bacterium,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,,Sphingobacterium_thalpophilum,0,1,0,0,4,5,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,Staphylococcus_sp._CM1TL3,0,0,0,0,0,0,0,7,1,1,4,2,0,0,0,1,1,0,1,1,0,3,1
Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,bacterium_NLAE-zl-P30,0,0,0,0,1,0,0,4,2,0,3,3,1,0,0,0,1,0,0,0,3,0,5
Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,,uncultured_bacterium,0,0,0,0,0,9,0,0,0,0,0,0,1,0,1,1,8,0,2,0,0,1,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacter,,Enterobacter_sp._S3_2014,3,3,2,4,1,7,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,,Acinetobacter_sp._A1_2013,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,Pseudomonas_alcaligenes,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,2,4,0,3,1,1,8,0
Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,Staphylococcus_sp._A3,4,4,3,3,2,1,0,0,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae_1,Clostridium_sensu_stricto_1,,uncultured_bacterium,0,0,0,0,3,9,8,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_UCG-014,,uncultured_rumen_bacterium,1,2,0,0,2,0,0,1,0,3,0,0,9,0,2,0,0,0,2,1,0,1,0
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,,uncultured_bacterium,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,4,1,1,0,2,0,1,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Klebsiella,,Klebsiella_sp._A19,5,2,4,3,4,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,,Acinetobacter_baylyi,9,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Spirochaetae,Spirochaetes,Spirochaetales,Spirochaetaceae,Treponema_2,,unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Cellulomonadaceae,Actinotalea,,uncultured_bacterium,0,0,0,4,0,2,9,4,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,,Streptococcus_mutans,0,1,6,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,,Brevundimonas_subvibrioides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,,Bradyrhizobium_sp._TUTMIITA5A2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,3,0,0,4,1,0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Paraburkholderia,,Burkholderia_sp._T3A,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,1,0,1,6,0,0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Paraburkholderia,,Burkholderia_sp._wp26,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,1,1,0,0,4,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacter,,Enterobacter_sp._Q-30,5,0,3,1,6,2,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,,Brevibacillus_brevis,0,1,0,0,1,0,0,0,0,4,0,1,0,0,10,2,4,0,0,0,0,2,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,,uncultured_alpha_proteobacterium,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,4,0,0,10,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,,uncultured_Paracoccus_sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1,1,0
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,,Sphingomonas_phyllosphaerae,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,17,0,0,0,3,0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,,uncultured_beta_proteobacterium,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,0,6,7,0,1,1,1,0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,,bacterium_enrichment_culture_clone_heteroB90_4W,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0
Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,,Helicobacter_sp._NGSU-2015,0,0,1,0,1,0,9,0,0,10,0,0,0,0,2,0,0,0,3,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,,Acinetobacter_radioresistens,0,0,7,0,0,5,0,4,0,2,0,0,0,0,0,6,0,0,0,0,0,2,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,Pseudomonas_reactans,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,23,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium_1,,Corynebacterium_coyleae,2,0,0,0,5,6,0,0,0,4,0,0,0,0,0,0,0,0,9,0,1,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,,Streptococcus_gallolyticus_subsp._macedonicus,0,0,4,0,3,0,0,2,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Dialister,,uncultured_bacterium,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,24,0,0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Aquabacterium,,Aquabacterium_sp._Aqua1a,0,0,0,0,0,0,1,0,0,0,0,0,1,8,5,0,4,1,1,0,0,1,1
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Klebsiella,,Enterobacter_aerogenes,9,2,3,3,2,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,,Acinetobacter_sp._B0758,8,1,1,3,2,5,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,,Bacillus_velezensis,0,0,0,1,2,0,11,0,0,4,0,0,0,1,1,1,0,0,3,0,3,1,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_UCG-006,,uncultured_bacterium,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4,0,0,0,0
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Selenomonas,,uncultured_bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Klebsiella,,Klebsiella_sp._A12-KP8,5,2,2,4,6,2,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,,Bradyrhizobium_sp._SUT-PR9,0,0,1,1,0,1,1,0,1,0,0,0,0,4,1,0,0,10,0,0,1,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,,Bradyrhizobium_sp._TUTRAH5B2,0,0,0,0,0,0,1,1,0,0,0,0,0,3,2,0,1,9,0,0,7,0,0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Aquabacterium,,beta_proteobacterium_IMCC1721,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,7,5,0,1,2,0,0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,,unclassified,0,1,0,0,2,1,7,7,0,0,0,0,3,0,0,0,0,7,1,0,0,0,0
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Methyloversatilis,,uncultured_Methyloversatilis_sp.,0,0,0,0,0,18,0,0,0,0,0,0,0,0,8,0,0,0,2,1,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Dickeya,,Dickeya_chrysanthemi,11,0,0,7,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacter,,Enterobacter_sp._L154,2,1,2,7,2,5,2,0,0,5,0,1,1,0,0,0,0,0,1,0,0,0,0
Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,,Deinococcus_caeni,0,0,0,0,12,0,12,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,,uncultured_Sphingobium_sp.,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,1,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacter,,Enterobacter_sp._enrichment_culture_clone_HSL19,5,4,4,5,1,3,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacter,,unidentified,9,6,2,2,3,3,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,,Klebsiella_oxytoca,2,0,0,2,0,0,15,0,0,5,0,0,0,0,0,0,0,0,5,1,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Klebsiella,,Klebsiella_sp._A4-KS2,2,1,3,4,3,5,3,1,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea,,Pantoea_sp._NCCP-532,8,4,1,8,2,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,Staphylococcus_aureus_LCT-SAO,0,0,0,0,0,0,0,4,0,2,4,2,0,1,1,3,0,2,3,0,2,2,4
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,,Caulobacter_sp._FSBRY13,0,0,0,0,1,1,4,1,0,1,0,0,0,0,6,1,5,4,0,1,1,1,1
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Hansschlegelia,,Methylopila_sp._M107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Salmonella,,Salmonella_enterica_subsp._enterica_serovar_Typhi,9,5,0,5,3,6,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae_UCG-003,,uncultured_bacterium,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,28,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,,unidentified,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Salmonella,,Salmonella_enterica_subsp._enterica_serovar_Enteritidis,5,4,2,4,3,5,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,,uncultured_bacterium,0,1,0,0,0,7,0,0,0,1,0,1,0,0,20,0,0,0,0,0,0,1,2
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,,uncultured_prokaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,Staphylococcus_sp._SK5,0,0,1,0,0,0,1,3,1,0,8,3,0,1,0,4,0,1,1,0,1,6,1
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,uncultured,,uncultured_bacterium,0,2,0,0,0,0,24,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Ochrobactrum,,Ochrobactrum_intermedium,0,0,0,0,0,0,0,6,0,7,0,0,0,0,2,0,1,0,0,0,0,1,2
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacter,,Enterobacter_sp._BSRA1,4,5,2,5,6,2,2,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,unclassified,4,1,0,4,3,4,0,0,1,1,0,0,0,2,1,0,3,0,0,0,10,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Oribacterium,,uncultured_bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,1
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Klebsiella,,Enterobacter_sp._YN12,9,8,2,6,4,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,,Acinetobacter_lwoffii_WJ10621,0,0,0,0,0,7,23,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,bacterium_ICN9,0,0,0,0,1,3,1,0,0,0,0,0,0,3,4,1,2,7,1,1,3,1,0
Bacteria,Verrucomicrobia,WCHB1-41,uncultured_rumen_bacterium,uncultured_rumen_bacterium,uncultured_rumen_bacterium,,uncultured_rumen_bacterium,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,,Bacillus_tequilensis,0,1,0,1,0,0,4,0,0,6,0,0,0,1,0,0,0,20,1,0,0,1,0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Paraburkholderia,,Burkholderia_multivorans,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,7,0,0
